timestamp,I_A,T_pneu,V_V,SOC_pct,session_id,driver_id,source_file,label_classe
1.0,274.908,118.029,138.56,43.946,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
2.0,289.167,83.999,116.74,33.348,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
3.0,204.117,118.796,146.595,28.494,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
4.0,323.496,104.466,80.565,20.922,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
5.0,322.371,85.58,103.372,34.654,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
6.0,218.121,104.735,110.597,59.329,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
7.0,209.29,104.302,93.642,22.602,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
8.0,393.126,112.336,104.369,23.907,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
9.0,336.653,104.4,146.656,26.935,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
10.0,251.756,106.501,104.937,40.803,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
11.0,313.54,81.253,147.383,37.99,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
12.0,378.965,103.916,153.75,23.54,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
13.0,304.167,118.447,147.563,49.893,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
14.0,365.748,94.27,102.475,41.708,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
15.0,259.255,86.611,81.251,36.936,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
16.0,239.743,80.221,145.237,48.274,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
17.0,358.035,104.238,154.104,46.043,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
18.0,370.008,97.978,87.633,34.833,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
19.0,265.037,109.184,131.005,55.489,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
20.0,276.585,118.868,147.913,48.869,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
21.0,354.193,99.752,121.819,37.102,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
22.0,287.867,88.069,151.661,39.015,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
23.0,301.714,116.303,99.943,36.415,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
24.0,240.612,117.714,127.909,47.791,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
25.0,324.871,91.825,88.44,38.261,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
26.0,376.656,92.974,89.767,34.252,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
27.0,222.01,89.117,114.169,52.721,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
28.0,260.956,86.586,122.727,39.393,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
29.0,223.973,93.505,155.433,32.928,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
30.0,280.767,82.596,100.313,29.875,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
31.0,299.45,92.035,102.787,21.475,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
32.0,395.323,96.441,82.644,33.803,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
33.0,247.912,85.796,119.156,59.426,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
34.0,334.427,110.465,99.011,49.129,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
35.0,326.461,105.341,122.862,23.612,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
36.0,230.144,100.328,135.665,54.334,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
37.0,244.048,108.446,144.76,33.947,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
38.0,234.873,107.638,110.939,57.469,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
39.0,335.138,109.409,96.726,41.658,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
40.0,251.588,106.399,145.378,42.208,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
41.0,248.37,83.724,151.777,56.017,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
42.0,237.741,91.155,136.029,53.866,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
43.0,355.975,105.681,86.731,26.465,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
44.0,333.798,103.227,109.783,57.605,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
45.0,201.012,86.432,123.899,47.676,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
46.0,244.854,108.487,98.98,33.016,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
47.0,344.188,92.322,123.403,40.353,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
48.0,253.04,89.76,157.841,35.724,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
49.0,381.22,97.376,108.006,45.804,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
50.0,298.504,87.81,137.796,31.231,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
51.0,353.711,81.744,159.564,38.798,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
52.0,382.973,94.806,81.237,57.133,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
53.0,310.553,102.892,158.427,23.014,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
54.0,277.02,114.045,105.354,26.78,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
55.0,278.938,113.769,154.401,22.817,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
56.0,323.001,119.602,91.207,40.733,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
57.0,264.51,113.947,90.93,48.356,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
58.0,258.718,112.374,144.809,54.683,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
59.0,216.319,80.207,130.232,27.771,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
60.0,359.159,115.6,107.04,35.023,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
61.0,287.695,106.881,106.252,26.202,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
62.0,257.308,103.633,82.44,21.494,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
63.0,260.653,101.483,106.132,53.115,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
64.0,291.453,113.681,95.55,36.454,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
65.0,327.486,109.044,158.068,40.652,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
66.0,208.214,95.953,114.682,49.762,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
67.0,205.07,118.506,146.878,47.839,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
68.0,211.639,116.609,115.388,29.591,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
69.0,342.919,106.408,102.395,58.195,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
70.0,331.422,97.427,138.403,21.909,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
71.0,271.195,110.314,81.151,24.643,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
72.0,218.831,92.457,158.361,27.013,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
73.0,352.673,112.277,107.704,38.587,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
74.0,279.701,104.634,130.807,21.812,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
75.0,203.061,117.337,120.083,41.575,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
76.0,232.587,82.823,131.394,21.06,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
77.0,360.19,107.087,125.869,25.14,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
78.0,309.123,117.659,110.888,58.448,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
79.0,241.337,90.958,97.167,35.09,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
80.0,218.889,107.32,85.695,32.759,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
81.0,336.323,93.625,100.856,39.841,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
82.0,339.347,105.158,150.198,49.403,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
83.0,393.516,101.919,113.878,42.741,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
84.0,398.101,96.505,109.761,51.057,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
85.0,386.151,114.337,114.32,50.035,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
86.0,247.647,95.109,122.746,39.862,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
87.0,264.01,115.821,111.136,20.434,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
88.0,369.429,94.196,156.544,47.071,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
89.0,298.605,83.331,87.336,44.098,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
90.0,242.546,117.848,142.504,24.539,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
91.0,298.884,82.302,123.962,37.661,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
92.0,309.183,108.233,157.492,47.521,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
93.0,323.644,84.045,86.729,48.039,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
94.0,279.33,115.676,91.728,40.533,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
95.0,397.328,94.971,109.651,52.512,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
96.0,381.539,103.676,108.017,48.327,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
97.0,355.429,102.336,113.938,56.254,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
98.0,286.89,90.147,112.416,42.859,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
99.0,364.558,109.768,134.483,29.5,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
100.0,274.974,91.428,149.488,28.944,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
101.0,360.422,119.116,124.48,32.907,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
102.0,384.929,116.765,100.239,47.816,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
103.0,304.62,105.176,135.66,38.182,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
104.0,339.385,95.368,138.968,56.61,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
105.0,390.082,115.611,116.453,44.805,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
106.0,237.624,98.548,108.268,43.346,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
107.0,394.879,119.448,135.853,41.444,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
108.0,282.241,104.111,101.677,25.327,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
109.0,364.507,117.992,138.058,44.537,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
110.0,216.55,115.066,124.127,26.593,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
111.0,355.52,99.215,158.823,35.07,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
112.0,276.178,118.797,147.37,53.533,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
113.0,207.364,85.354,81.094,23.014,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
114.0,306.869,109.996,153.053,43.406,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
115.0,388.953,113.986,99.788,38.022,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
116.0,250.288,90.989,96.578,55.129,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
117.0,271.633,84.542,133.726,40.812,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
118.0,366.274,92.311,145.311,58.719,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
119.0,375.331,96.139,90.721,21.151,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
120.0,356.934,105.574,144.404,56.126,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
121.0,270.118,103.597,111.38,37.499,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
122.0,345.279,101.898,116.073,56.419,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
123.0,324.417,114.495,155.962,25.883,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
124.0,298.423,90.33,116.731,59.201,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
125.0,269.483,88.365,126.372,33.663,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
126.0,225.776,85.122,92.152,25.553,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
127.0,379.358,98.958,133.405,26.893,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
128.0,244.77,112.872,107.607,33.905,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
129.0,217.741,84.825,116.862,28.253,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
130.0,225.75,93.204,105.727,23.692,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
131.0,325.58,83.27,149.886,56.835,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
132.0,200.519,114.732,86.761,43.891,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
133.0,307.318,116.962,98.889,50.398,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
134.0,292.507,109.899,82.935,30.097,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
135.0,337.433,113.778,139.969,21.219,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
136.0,289.482,101.305,99.398,30.77,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
137.0,236.457,102.559,147.257,23.568,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
138.0,223.952,115.621,127.487,47.164,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
139.0,329.765,99.183,126.736,49.473,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
140.0,349.088,97.266,90.206,31.351,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
141.0,379.929,104.302,99.548,39.93,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
142.0,321.155,89.489,88.143,26.114,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
143.0,297.562,114.033,87.031,52.235,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
144.0,368.463,82.065,81.459,47.878,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
145.0,379.322,103.04,153.392,20.212,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
146.0,251.581,86.836,133.491,57.175,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
147.0,307.007,99.065,147.087,28.203,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
148.0,264.736,97.017,120.609,29.696,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
149.0,341.446,110.711,86.983,40.244,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
150.0,296.228,101.304,84.146,33.464,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
