timestamp,I_A,T_pneu,V_V,SOC_pct,session_id,driver_id,source_file,label_classe
151.0,309.721,101.957,96.138,47.383,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
152.0,227.765,80.108,89.336,38.927,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
153.0,282.368,93.955,154.362,53.225,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
154.0,224.859,109.235,155.067,27.249,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
155.0,385.29,108.864,83.848,51.261,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
156.0,359.053,88.065,93.092,26.571,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
157.0,247.138,105.35,152.629,32.648,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
158.0,278.489,112.664,115.131,35.078,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
159.0,324.82,101.591,115.1,43.099,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
160.0,379.915,95.356,123.484,56.259,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
161.0,308.57,97.261,106.625,49.222,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
162.0,227.854,111.761,129.606,41.338,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
163.0,314.63,119.908,140.192,48.279,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
164.0,348.789,81.341,125.591,50.498,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
165.0,350.927,84.117,122.919,35.153,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
166.0,225.498,95.891,143.784,25.997,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
167.0,281.791,110.875,80.976,43.938,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
168.0,250.36,93.828,94.528,56.338,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
169.0,245.47,96.944,103.034,44.598,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
170.0,317.246,100.236,128.916,20.724,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
171.0,386.424,102.605,135.732,56.9,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
172.0,230.508,103.052,128.537,36.965,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
173.0,220.849,113.618,152.855,24.912,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
174.0,396.968,113.556,89.973,56.834,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
175.0,262.289,89.096,128.632,35.172,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
176.0,267.039,112.114,80.371,33.34,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
177.0,282.901,114.541,153.837,38.628,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
178.0,347.5,98.089,97.968,38.098,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
179.0,249.645,103.105,93.241,21.355,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
180.0,272.479,103.224,130.581,20.524,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
181.0,303.035,119.022,116.719,42.292,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
182.0,217.07,119.875,120.176,43.815,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
183.0,279.464,97.072,143.983,33.975,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
184.0,238.138,81.462,117.765,42.594,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
185.0,258.809,108.562,122.212,41.378,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
186.0,280.153,102.386,92.419,27.277,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
187.0,215.101,110.13,101.784,55.897,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
188.0,281.747,81.015,92.492,48.639,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
189.0,281.597,102.069,100.311,27.845,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
190.0,203.942,84.164,143.993,27.142,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
191.0,311.344,108.833,144.425,59.549,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
192.0,366.044,95.887,133.447,28.199,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
193.0,264.798,83.477,130.659,49.436,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
194.0,205.306,87.257,126.643,36.857,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
195.0,382.125,104.99,106.869,53.004,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
196.0,318.059,90.723,129.932,36.376,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
197.0,272.552,114.443,97.561,58.982,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
198.0,373.694,99.497,151.564,51.994,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
199.0,296.956,100.498,139.335,47.954,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
200.0,251.578,85.574,146.794,59.376,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
201.0,380.114,107.649,134.655,52.903,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
202.0,363.011,99.924,85.374,36.21,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
203.0,365.948,88.257,80.88,25.475,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
204.0,253.3,109.287,100.058,45.324,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
205.0,235.074,116.576,113.502,35.326,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
206.0,284.407,94.155,156.69,27.375,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
207.0,320.63,89.814,111.144,31.548,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
208.0,344.307,104.416,155.945,35.866,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
209.0,227.0,99.35,101.593,41.594,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
210.0,319.016,82.057,119.709,43.874,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
211.0,324.667,98.969,107.551,34.062,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
212.0,299.098,107.536,114.786,29.856,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
213.0,215.553,80.094,157.416,20.21,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
214.0,262.919,112.297,156.968,51.601,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
215.0,289.201,87.405,123.352,54.918,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
216.0,361.312,106.351,135.382,53.968,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
217.0,380.673,105.867,135.454,22.064,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
218.0,207.885,108.223,154.02,27.223,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
219.0,294.642,92.514,89.642,49.241,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
220.0,384.879,118.842,155.541,38.969,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
221.0,210.977,98.206,121.795,45.782,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
222.0,319.254,89.2,89.645,23.078,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
223.0,306.053,97.641,112.359,42.897,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
224.0,307.68,106.466,139.028,40.807,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
225.0,323.173,89.318,81.952,54.804,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
226.0,200.048,87.419,110.717,57.304,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
227.0,399.587,94.028,141.375,36.077,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
228.0,295.956,103.23,101.735,35.931,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
229.0,283.553,96.854,139.007,29.551,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
230.0,293.462,91.88,148.226,48.622,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
231.0,208.419,80.715,159.018,37.111,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
232.0,278.326,84.978,156.513,51.92,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
233.0,217.882,96.703,150.329,57.789,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
234.0,380.745,119.567,139.468,22.599,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
235.0,329.929,104.309,121.015,29.227,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
236.0,276.818,81.469,156.582,53.048,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
237.0,211.569,118.764,150.703,57.11,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
238.0,305.006,90.409,121.22,39.647,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
239.0,230.779,112.633,97.955,28.953,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
240.0,206.973,115.797,148.81,38.297,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
241.0,254.592,99.067,83.55,54.088,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
242.0,361.903,106.21,124.069,23.479,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
243.0,201.016,107.829,83.903,41.304,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
244.0,244.037,107.33,86.09,54.048,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
245.0,296.117,103.696,145.974,33.912,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
246.0,308.756,114.58,138.713,40.85,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
247.0,231.468,86.416,106.721,29.548,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
248.0,336.028,104.744,140.217,26.344,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
249.0,392.263,98.619,150.326,20.206,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
250.0,245.725,116.348,80.09,42.247,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
251.0,301.494,80.255,102.963,44.677,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
252.0,311.969,84.634,110.136,20.363,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
253.0,355.969,84.279,140.882,41.651,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
254.0,268.374,105.305,154.562,24.1,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
255.0,389.46,86.655,141.679,48.343,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
256.0,269.177,104.837,83.659,54.861,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
257.0,393.776,109.986,90.407,50.331,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
258.0,213.125,112.861,109.747,52.751,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
259.0,336.659,97.836,101.89,59.885,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
260.0,220.439,114.168,122.162,53.037,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
261.0,244.154,83.295,134.44,46.18,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
262.0,373.611,118.529,82.504,49.251,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
263.0,283.945,105.541,111.808,30.969,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
264.0,262.39,92.83,137.954,49.833,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
265.0,206.227,106.067,109.482,54.574,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
266.0,393.639,87.421,149.49,51.064,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
267.0,290.739,101.214,81.429,51.872,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
268.0,382.367,118.7,94.837,38.484,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
269.0,223.462,85.007,134.845,37.212,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
270.0,245.108,86.433,132.122,33.037,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
271.0,359.512,92.414,116.418,20.465,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
272.0,336.091,95.822,157.976,48.876,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
273.0,338.996,114.405,142.388,21.585,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
274.0,349.832,85.837,88.223,42.836,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
275.0,299.778,104.726,136.197,42.386,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
276.0,265.292,100.708,87.029,34.025,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
277.0,364.903,94.312,105.768,59.099,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
278.0,337.893,112.023,96.012,26.699,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
279.0,390.31,84.969,151.698,43.791,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
280.0,210.394,101.652,136.725,54.839,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
281.0,325.061,111.337,128.981,39.376,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
282.0,378.963,101.904,145.384,38.093,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
283.0,208.151,86.56,115.089,48.993,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
284.0,330.059,99.171,129.259,33.161,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
285.0,267.379,87.285,143.176,46.348,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
286.0,232.335,80.834,132.261,33.293,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
287.0,298.655,83.261,112.261,28.822,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
288.0,206.131,90.307,117.01,54.731,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
289.0,283.181,113.85,130.301,49.414,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
290.0,397.53,81.604,149.363,43.147,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
291.0,345.052,99.467,149.874,56.028,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
292.0,331.002,119.685,102.708,34.366,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
293.0,324.593,105.262,138.649,25.263,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
294.0,235.937,89.502,157.712,27.239,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
295.0,213.827,97.487,87.791,36.201,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
296.0,302.963,94.369,127.436,26.541,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
297.0,262.43,95.962,148.639,20.361,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
298.0,354.695,85.235,157.586,38.152,sessao_agressivo,driver_3,tcc_sintetico_novo_agressivo.csv,agressivo
299.0,376.742,97.681,106.471,37.951,sessao_agressivo,driver_2,tcc_sintetico_novo_agressivo.csv,agressivo
300.0,229.151,97.977,127.031,57.943,sessao_agressivo,driver_1,tcc_sintetico_novo_agressivo.csv,agressivo
