timestamp,I_A,T_pneu,session_id,driver_id
12.16,11.276,43.975,sessao1,A
12.17,10.413,44.041,sessao1,A
12.18,10.37,43.944,sessao1,A
12.19,10.734,43.807,sessao1,A
12.2,10.986,43.648,sessao1,A
12.21,10.197,43.53,sessao1,A
12.22,10.402,43.479,sessao1,A
12.23,11.12,43.397,sessao1,A
12.24,10.71,43.29,sessao1,A
12.25,11.107,43.037,sessao1,A
12.26,10.331,42.932,sessao1,A
12.27,10.339,42.889,sessao1,A
12.28,9.873,42.767,sessao1,A
12.29,10.046,42.691,sessao1,A
12.3,9.932,42.437,sessao1,A
12.31,10.333,42.452,sessao1,A
12.32,9.993,42.347,sessao1,A
12.33,10.215,42.211,sessao1,A
12.34,10.153,42.062,sessao1,A
12.35,10.519,41.996,sessao1,A
12.36,9.92,41.801,sessao1,A
12.37,10.215,41.844,sessao1,A
12.38,10.184,41.69,sessao1,A
12.39,10.198,41.612,sessao1,A
12.4,10.074,41.47,sessao1,A
12.41,10.186,41.31,sessao1,A
12.42,10.246,41.23,sessao1,A
12.43,10.043,41.185,sessao1,A
12.44,9.97,40.914,sessao1,A
12.45,10.441,40.808,sessao1,A
12.46,9.593,40.833,sessao1,A
12.47,9.258,40.592,sessao1,A
12.48,10.005,40.617,sessao1,A
12.49,10.144,40.523,sessao1,A
12.5,9.894,40.383,sessao1,A
12.51,9.759,40.229,sessao1,A
12.52,10.597,40.171,sessao1,A
12.53,9.778,40.051,sessao1,A
12.54,9.601,40.053,sessao1,A
12.55,9.718,39.852,sessao1,A
12.56,9.803,39.64,sessao1,A
12.57,9.601,39.65,sessao1,A
12.58,10.16,39.512,sessao1,A
12.59,9.948,39.446,sessao1,A
12.6,10.035,39.31,sessao1,A
12.61,9.529,39.232,sessao1,A
12.62,9.234,39.174,sessao1,A
12.63,9.765,39.019,sessao1,A
12.64,9.413,38.908,sessao1,A
12.65,9.379,38.837,sessao1,A
12.66,9.575,38.755,sessao1,A
12.67,9.792,38.61,sessao1,A
12.68,9.916,38.575,sessao1,A
12.69,9.913,38.441,sessao1,A
12.7,9.098,38.355,sessao1,A
12.71,9.743,38.28,sessao1,A
12.72,9.343,38.244,sessao1,A
12.73,9.527,38.087,sessao1,A
12.74,10.065,38.018,sessao1,A
12.75,9.459,37.937,sessao1,A
12.76,10.231,37.738,sessao1,A
12.77,9.285,37.677,sessao1,A
12.78,9.097,37.66,sessao1,A
12.79,9.22,37.572,sessao1,A
12.8,8.908,37.457,sessao1,A
12.81,9.144,37.375,sessao1,A
12.82,9.591,37.206,sessao1,A
12.83,9.435,37.211,sessao1,A
12.84,9.692,37.064,sessao1,A
12.85,8.961,36.973,sessao1,A
12.86,8.731,36.914,sessao1,A
12.87,9.177,36.843,sessao1,A
12.88,9.534,36.786,sessao1,A
12.89,8.688,36.682,sessao1,A
12.9,9.152,36.583,sessao1,A
12.91,9.396,36.429,sessao1,A
12.92,8.188,36.343,sessao1,A
12.93,9.166,36.275,sessao1,A
12.94,9.233,36.232,sessao1,A
12.95,9.163,36.086,sessao1,A
12.96,9.292,35.958,sessao1,A
12.97,8.56,35.886,sessao1,A
12.98,9.025,35.854,sessao1,A
12.99,9.255,35.744,sessao1,A
13.0,8.872,35.767,sessao1,A
13.01,9.628,35.564,sessao1,A
13.02,8.87,35.476,sessao1,A
13.03,9.321,35.412,sessao1,A
13.04,8.799,35.362,sessao1,A
13.05,9.015,35.256,sessao1,A
13.06,9.078,35.15,sessao1,A
13.07,9.69,35.122,sessao1,A
13.08,9.004,34.923,sessao1,A
13.09,9.075,34.962,sessao1,A
13.1,9.183,34.902,sessao1,A
13.11,8.912,34.797,sessao1,A
13.12,8.937,34.55,sessao1,A
13.13,8.885,34.718,sessao1,A
13.14,9.009,34.497,sessao1,A
13.15,8.6,34.474,sessao1,A
13.16,8.473,34.278,sessao1,A
13.17,8.908,34.292,sessao1,A
13.18,8.83,34.209,sessao1,A
13.19,8.749,34.135,sessao1,A
13.2,8.649,34.079,sessao1,A
13.21,8.487,33.95,sessao1,A
13.22,9.043,33.814,sessao1,A
13.23,8.503,33.8,sessao1,A
13.24,8.849,33.666,sessao1,A
13.25,8.683,33.606,sessao1,A
13.26,9.407,33.597,sessao1,A
13.27,8.422,33.472,sessao1,A
13.28,9.327,33.409,sessao1,A
13.29,8.926,33.299,sessao1,A
13.3,8.854,33.298,sessao1,A
13.31,8.975,33.264,sessao1,A
13.32,9.078,33.18,sessao1,A
13.33,8.481,33.013,sessao1,A
13.34,8.612,32.929,sessao1,A
13.35,8.745,32.838,sessao1,A
13.36,8.659,32.805,sessao1,A
13.37,8.395,32.784,sessao1,A
13.38,8.464,32.734,sessao1,A
13.39,8.904,32.59,sessao1,A
13.4,8.844,32.53,sessao1,A
13.41,8.697,32.533,sessao1,A
13.42,8.539,32.409,sessao1,A
13.43,8.366,32.296,sessao1,A
13.44,8.754,32.214,sessao1,A
13.45,8.898,32.191,sessao1,A
13.46,8.235,32.058,sessao1,A
13.47,8.749,32.048,sessao1,A
13.48,8.618,31.969,sessao1,A
13.49,8.21,31.888,sessao1,A
13.5,8.107,31.829,sessao1,A
13.51,9.22,31.824,sessao1,A
13.52,8.866,31.803,sessao1,A
13.53,8.507,31.594,sessao1,A
13.54,8.5,31.585,sessao1,A
13.55,8.37,31.462,sessao1,A
13.56,8.645,31.455,sessao1,A
13.57,8.962,31.352,sessao1,A
13.58,8.654,31.289,sessao1,A
13.59,8.824,31.217,sessao1,A
13.6,8.552,31.122,sessao1,A
13.61,8.247,31.103,sessao1,A
13.62,8.489,31.09,sessao1,A
13.63,8.983,30.935,sessao1,A
13.64,8.524,30.937,sessao1,A
13.65,8.365,30.773,sessao1,A
13.66,8.91,30.786,sessao1,A
13.67,8.639,30.648,sessao1,A
13.68,8.603,30.606,sessao1,A
13.69,8.184,30.514,sessao1,A
13.7,9.124,30.481,sessao1,A
13.71,8.969,30.465,sessao1,A
13.72,8.024,30.275,sessao1,A
13.73,8.722,30.366,sessao1,A
13.74,8.154,30.212,sessao1,A
13.75,8.997,30.211,sessao1,A
13.76,8.225,30.087,sessao1,A
13.77,8.536,30.008,sessao1,A
13.78,8.54,30.049,sessao1,A
13.79,8.241,29.837,sessao1,A
13.8,8.343,29.822,sessao1,A
13.81,8.226,29.719,sessao1,A
13.82,8.884,29.651,sessao1,A
13.83,8.442,29.685,sessao1,A
13.84,8.722,29.633,sessao1,A
13.85,8.45,29.623,sessao1,A
13.86,8.456,29.462,sessao1,A
13.87,8.425,29.481,sessao1,A
13.88,8.407,29.351,sessao1,A
13.89,8.578,29.263,sessao1,A
13.9,8.855,29.176,sessao1,A
13.91,8.517,29.211,sessao1,A
13.92,9.114,29.126,sessao1,A
13.93,8.846,29.031,sessao1,A
13.94,8.055,29.104,sessao1,A
13.95,8.967,29.011,sessao1,A
13.96,8.832,28.919,sessao1,A
13.97,8.283,28.897,sessao1,A
13.98,9.066,28.707,sessao1,A
13.99,8.505,28.738,sessao1,A
14.0,8.526,28.61,sessao1,A
14.01,9.014,28.703,sessao1,A
14.02,8.814,28.536,sessao1,A
14.03,8.292,28.49,sessao1,A
14.04,8.299,28.403,sessao1,A
14.05,8.521,28.385,sessao1,A
14.06,8.498,28.285,sessao1,A
14.07,8.347,28.232,sessao1,A
14.08,8.914,28.19,sessao1,A
14.09,8.627,28.175,sessao1,A
14.1,8.777,28.149,sessao1,A
14.11,8.673,28.085,sessao1,A
14.12,8.729,28.049,sessao1,A
14.13,8.726,27.91,sessao1,A
14.14,8.575,27.915,sessao1,A
14.15,8.48,27.865,sessao1,A
14.16,8.507,27.843,sessao1,A
14.17,8.752,27.709,sessao1,A
14.18,9.13,27.714,sessao1,A
14.19,8.872,27.65,sessao1,A
14.2,8.745,27.57,sessao1,A
14.21,8.817,27.538,sessao1,A
14.22,8.488,27.55,sessao1,A
14.23,8.657,27.382,sessao1,A
14.24,8.574,27.364,sessao1,A
14.25,9.376,27.337,sessao1,A
14.26,8.772,27.216,sessao1,A
14.27,8.656,27.269,sessao1,A
14.28,9.199,27.109,sessao1,A
14.29,8.598,27.083,sessao1,A
14.3,8.606,27.035,sessao1,A
14.31,9.132,26.992,sessao1,A
14.32,8.979,26.99,sessao1,A
14.33,8.876,26.805,sessao1,A
14.34,8.977,26.959,sessao1,A
14.35,8.872,26.842,sessao1,A
14.36,9.242,26.69,sessao1,A
14.37,8.621,26.752,sessao1,A
14.38,8.95,26.714,sessao1,A
14.39,9.531,26.596,sessao1,A
14.4,8.746,26.616,sessao1,A
14.41,8.648,26.539,sessao1,A
14.42,9.649,26.536,sessao1,A
14.43,8.648,26.381,sessao1,A
14.44,9.122,26.445,sessao1,A
14.45,8.917,26.359,sessao1,A
14.46,9.304,26.272,sessao1,A
14.47,8.139,26.294,sessao1,A
14.48,9.394,26.172,sessao1,A
14.49,9.158,26.135,sessao1,A
14.5,9.07,26.157,sessao1,A
14.51,9.109,26.139,sessao1,A
14.52,9.45,25.956,sessao1,A
14.53,8.805,25.951,sessao1,A
14.54,9.225,25.849,sessao1,A
14.55,8.985,25.801,sessao1,A
14.56,9.431,25.757,sessao1,A
14.57,9.368,25.858,sessao1,A
14.58,9.123,25.72,sessao1,A
14.59,9.461,25.756,sessao1,A
14.6,9.397,25.674,sessao1,A
14.61,9.444,25.693,sessao1,A
14.62,9.392,25.532,sessao1,A
14.63,9.044,25.446,sessao1,A
14.64,9.292,25.533,sessao1,A
14.65,9.002,25.428,sessao1,A
14.66,9.894,25.402,sessao1,A
14.67,8.783,25.361,sessao1,A
14.68,9.734,25.249,sessao1,A
14.69,9.205,25.335,sessao1,A
14.7,9.448,25.219,sessao1,A
14.71,9.288,25.26,sessao1,A
14.72,9.634,25.031,sessao1,A
14.73,10.275,25.081,sessao1,A
14.74,9.414,25.06,sessao1,A
14.75,9.919,24.998,sessao1,A
14.76,8.834,24.911,sessao1,A
14.77,9.349,24.848,sessao1,A
14.78,9.197,24.851,sessao1,A
14.79,10.062,24.819,sessao1,A
14.8,9.25,24.758,sessao1,A
14.81,9.906,24.701,sessao1,A
14.82,9.718,24.826,sessao1,A
14.83,9.274,24.57,sessao1,A
14.84,9.626,24.587,sessao1,A
14.85,9.862,24.524,sessao1,A
14.86,9.673,24.422,sessao1,A
14.87,9.641,24.564,sessao1,A
14.88,9.805,24.511,sessao1,A
14.89,10.043,24.515,sessao1,A
14.9,9.864,24.347,sessao1,A
14.91,9.933,24.361,sessao1,A
14.92,10.062,24.205,sessao1,A
14.93,9.932,24.258,sessao1,A
14.94,10.076,24.274,sessao1,A
14.95,9.968,24.181,sessao1,A
14.96,9.574,24.147,sessao1,A
14.97,10.226,24.093,sessao1,A
14.98,10.205,24.14,sessao1,A
14.99,9.614,23.946,sessao1,A
15.0,9.856,24.035,sessao1,A
15.01,9.664,23.936,sessao1,A
15.02,10.373,23.934,sessao1,A
15.03,10.033,23.97,sessao1,A
15.04,10.134,23.821,sessao1,A
15.05,10.211,23.783,sessao1,A
15.06,10.591,23.728,sessao1,A
15.07,10.017,23.729,sessao1,A
15.08,10.382,23.831,sessao1,A
15.09,10.001,23.661,sessao1,A
15.1,10.504,23.629,sessao1,A
15.11,10.073,23.6,sessao1,A
15.12,9.688,23.603,sessao1,A
15.13,10.559,23.439,sessao1,A
15.14,10.154,23.483,sessao1,A
15.15,10.41,23.411,sessao1,A
15.16,10.243,23.432,sessao1,A
15.17,10.085,23.346,sessao1,A
15.18,10.496,23.282,sessao1,A
15.19,10.049,23.265,sessao1,A
15.2,10.638,23.302,sessao1,A
15.21,10.192,23.201,sessao1,A
15.22,9.904,23.218,sessao1,A
15.23,10.664,23.19,sessao1,A
15.24,10.601,23.055,sessao1,A
15.25,10.872,23.11,sessao1,A
15.26,10.047,23.101,sessao1,A
15.27,9.968,22.971,sessao1,A
15.28,10.687,22.954,sessao1,A
15.29,10.122,22.958,sessao1,A
15.3,10.76,23.025,sessao1,A
15.31,10.807,22.969,sessao1,A
15.32,10.389,22.768,sessao1,A
15.33,10.484,22.891,sessao1,A
15.34,10.825,22.848,sessao1,A
15.35,10.551,22.696,sessao1,A
15.36,10.334,22.663,sessao1,A
15.37,11.109,22.66,sessao1,A
15.38,10.755,22.588,sessao1,A
15.39,10.846,22.595,sessao1,A
15.4,11.306,22.593,sessao1,A
15.41,11.0,22.479,sessao1,A
15.42,10.786,22.519,sessao1,A
15.43,10.599,22.546,sessao1,A
15.44,10.345,22.469,sessao1,A
15.45,10.884,22.434,sessao1,A
15.46,10.975,22.365,sessao1,A
15.47,10.763,22.42,sessao1,A
15.48,10.833,22.309,sessao1,A
15.49,11.082,22.315,sessao1,A
15.5,11.065,22.264,sessao1,A
15.51,11.23,22.291,sessao1,A
15.52,10.965,22.18,sessao1,A
15.53,11.072,22.121,sessao1,A
15.54,10.804,22.173,sessao1,A
15.55,11.294,22.058,sessao1,A
15.56,10.745,22.009,sessao1,A
15.57,11.347,21.965,sessao1,A
15.58,11.59,22.008,sessao1,A
15.59,11.485,22.002,sessao1,A
15.6,10.988,21.894,sessao1,A
15.61,11.05,21.965,sessao1,A
15.62,10.41,21.806,sessao1,A
15.63,10.981,21.91,sessao1,A
15.64,11.369,21.863,sessao1,A
15.65,10.392,21.839,sessao1,A
15.66,10.925,21.811,sessao1,A
15.67,11.214,21.791,sessao1,A
15.68,11.251,21.72,sessao1,A
15.69,11.244,21.667,sessao1,A
15.7,11.704,21.608,sessao1,A
15.71,10.616,21.635,sessao1,A
15.72,11.642,21.676,sessao1,A
15.73,10.826,21.468,sessao1,A
15.74,11.113,21.594,sessao1,A
15.75,11.442,21.572,sessao1,A
15.76,10.977,21.474,sessao1,A
15.77,10.924,21.537,sessao1,A
15.78,11.371,21.486,sessao1,A
15.79,11.16,21.432,sessao1,A
15.8,10.973,21.432,sessao1,A
15.81,11.321,21.409,sessao1,A
15.82,11.164,21.261,sessao1,A
15.83,11.04,21.251,sessao1,A
15.84,11.051,21.282,sessao1,A
15.85,10.795,21.291,sessao1,A
15.86,10.494,21.182,sessao1,A
15.87,11.489,21.295,sessao1,A
15.88,11.334,21.255,sessao1,A
15.89,11.684,21.159,sessao1,A
15.9,10.914,21.047,sessao1,A
15.91,11.629,21.007,sessao1,A
15.92,11.471,21.083,sessao1,A
15.93,11.103,20.925,sessao1,A
15.94,11.454,21.019,sessao1,A
15.95,10.839,20.971,sessao1,A
15.96,11.568,21.006,sessao1,A
15.97,11.224,20.897,sessao1,A
15.98,11.426,20.892,sessao1,A
15.99,11.467,20.916,sessao1,A
16.0,11.102,20.787,sessao1,A
16.01,11.96,20.833,sessao1,A
16.02,11.888,20.824,sessao1,A
16.03,11.395,20.752,sessao1,A
16.04,11.004,20.779,sessao1,A
16.05,11.029,20.754,sessao1,A
16.06,11.949,20.785,sessao1,A
16.07,11.392,20.625,sessao1,A
16.08,11.1,20.695,sessao1,A
16.09,11.862,20.593,sessao1,A
16.1,11.861,20.584,sessao1,A
16.11,11.783,20.534,sessao1,A
16.12,11.477,20.577,sessao1,A
16.13,11.752,20.583,sessao1,A
16.14,11.717,20.51,sessao1,A
16.15,11.484,20.494,sessao1,A
16.16,11.088,20.575,sessao1,A
16.17,10.99,20.354,sessao1,A
16.18,11.503,20.398,sessao1,A
16.19,11.717,20.385,sessao1,A
16.2,10.851,20.311,sessao1,A
16.21,11.95,20.418,sessao1,A
16.22,11.671,20.403,sessao1,A
16.23,10.831,20.338,sessao1,A
16.24,11.984,20.274,sessao1,A
16.25,11.332,20.264,sessao1,A
16.26,11.716,20.28,sessao1,A
16.27,11.463,20.151,sessao1,A
16.28,11.33,20.251,sessao1,A
16.29,11.117,20.117,sessao1,A
16.3,11.193,20.179,sessao1,A
16.31,11.03,20.197,sessao1,A
16.32,11.55,20.106,sessao1,A
16.33,11.63,20.184,sessao1,A
16.34,11.986,20.026,sessao1,A
16.35,11.906,20.016,sessao1,A
16.36,12.082,20.053,sessao1,A
16.37,11.354,19.947,sessao1,A
16.38,11.499,20.006,sessao1,A
16.39,12.283,19.892,sessao1,A
16.4,11.766,19.791,sessao1,A
16.41,11.204,19.851,sessao1,A
16.42,11.481,19.895,sessao1,A
16.43,11.386,19.845,sessao1,A
16.44,11.383,19.814,sessao1,A
16.45,11.564,19.817,sessao1,A
16.46,11.573,19.698,sessao1,A
16.47,11.087,19.762,sessao1,A
16.48,11.843,19.789,sessao1,A
16.49,11.64,19.765,sessao1,A
16.5,11.765,19.637,sessao1,A
16.51,11.399,19.768,sessao1,A
16.52,11.577,19.735,sessao1,A
16.53,11.121,19.667,sessao1,A
16.54,10.909,19.557,sessao1,A
16.55,10.805,19.735,sessao1,A
16.56,11.516,19.572,sessao1,A
16.57,11.321,19.527,sessao1,A
16.58,11.954,19.625,sessao1,A
16.59,11.011,19.572,sessao1,A
16.6,11.248,19.48,sessao1,A
16.61,11.512,19.434,sessao1,A
16.62,11.603,19.54,sessao1,A
16.63,11.6,19.472,sessao1,A
16.64,11.513,19.291,sessao1,A
16.65,11.159,19.373,sessao1,A
16.66,11.105,19.405,sessao1,A
16.67,11.584,19.395,sessao1,A
16.68,11.14,19.249,sessao1,A
16.69,11.497,19.22,sessao1,A
16.7,11.453,19.241,sessao1,A
16.71,11.237,19.245,sessao1,A
16.72,10.879,19.243,sessao1,A
16.73,11.426,19.23,sessao1,A
16.74,11.333,19.212,sessao1,A
16.75,11.512,19.274,sessao1,A
16.76,10.76,19.253,sessao1,A
16.77,11.077,19.193,sessao1,A
16.78,11.661,19.103,sessao1,A
16.79,11.03,19.081,sessao1,A
16.8,10.849,19.163,sessao1,A
16.81,11.434,19.083,sessao1,A
16.82,10.888,19.065,sessao1,A
16.83,10.659,19.012,sessao1,A
16.84,11.086,18.998,sessao1,A
16.85,11.067,19.078,sessao1,A
16.86,10.886,19.023,sessao1,A
16.87,10.944,18.996,sessao1,A
16.88,11.326,18.947,sessao1,A
16.89,11.623,18.904,sessao1,A
16.9,11.059,18.878,sessao1,A
16.91,10.843,18.964,sessao1,A
16.92,11.332,18.911,sessao1,A
16.93,10.801,18.913,sessao1,A
16.94,11.136,18.802,sessao1,A
16.95,10.836,18.874,sessao1,A
16.96,10.879,18.785,sessao1,A
16.97,10.866,18.801,sessao1,A
16.98,10.368,18.806,sessao1,A
16.99,10.873,18.852,sessao1,A
17.0,10.873,18.775,sessao1,A
17.01,10.891,18.659,sessao1,A
17.02,11.026,18.711,sessao1,A
17.03,10.66,18.734,sessao1,A
17.04,10.688,18.784,sessao1,A
17.05,10.748,18.652,sessao1,A
17.06,9.801,18.705,sessao1,A
17.07,10.626,18.602,sessao1,A
17.08,10.267,18.571,sessao1,A
17.09,10.844,18.642,sessao1,A
17.1,10.88,18.593,sessao1,A
17.11,11.176,18.615,sessao1,A
17.12,10.21,18.613,sessao1,A
17.13,10.801,18.579,sessao1,A
17.14,10.889,18.585,sessao1,A
17.15,11.012,18.488,sessao1,A
17.16,11.045,18.464,sessao1,A
17.17,10.802,18.51,sessao1,A
17.18,10.639,18.506,sessao1,A
17.19,10.426,18.474,sessao1,A
17.2,10.368,18.418,sessao1,A
17.21,10.885,18.386,sessao1,A
17.22,10.027,18.382,sessao1,A
17.23,10.16,18.403,sessao1,A
17.24,10.614,18.387,sessao1,A
17.25,10.324,18.43,sessao1,A
17.26,11.051,18.333,sessao1,A
17.27,10.459,18.357,sessao1,A
17.28,10.543,18.335,sessao1,A
17.29,10.204,18.249,sessao1,A
17.3,10.036,18.234,sessao1,A
17.31,10.335,18.271,sessao1,A
17.32,10.009,18.248,sessao1,A
17.33,10.345,18.172,sessao1,A
17.34,10.415,18.238,sessao1,A
17.35,9.899,18.138,sessao1,A
17.36,10.322,18.127,sessao1,A
17.37,9.922,18.141,sessao1,A
17.38,10.455,18.175,sessao1,A
17.39,9.845,18.183,sessao1,A
17.4,9.906,18.172,sessao1,A
17.41,10.159,18.232,sessao1,A
17.42,10.801,18.071,sessao1,A
17.43,10.39,18.078,sessao1,A
17.44,10.201,18.038,sessao1,A
17.45,10.298,18.052,sessao1,A
17.46,10.24,18.01,sessao1,A
17.47,10.416,17.95,sessao1,A
17.48,10.023,17.967,sessao1,A
17.49,9.98,17.995,sessao1,A
17.5,9.729,17.99,sessao1,A
17.51,9.29,18.028,sessao1,A
17.52,9.61,18.017,sessao1,A
17.53,10.261,18.022,sessao1,A
17.54,10.117,17.936,sessao1,A
17.55,10.209,17.954,sessao1,A
17.56,9.741,17.931,sessao1,A
17.57,10.342,17.922,sessao1,A
17.58,9.236,17.91,sessao1,A
17.59,10.341,17.83,sessao1,A
17.6,10.395,17.878,sessao1,A
17.61,9.858,17.83,sessao1,A
17.62,9.308,17.863,sessao1,A
17.63,9.446,17.762,sessao1,A
17.64,10.156,17.738,sessao1,A
17.65,9.015,17.803,sessao1,A
17.66,9.448,17.895,sessao1,A
17.67,10.009,17.762,sessao1,A
17.68,9.964,17.693,sessao1,A
17.69,9.97,17.685,sessao1,A
17.7,9.882,17.706,sessao1,A
17.71,9.2,17.642,sessao1,A
17.72,9.378,17.671,sessao1,A
17.73,9.905,17.575,sessao1,A
17.74,9.878,17.619,sessao1,A
17.75,9.111,17.604,sessao1,A
17.76,9.963,17.676,sessao1,A
17.77,9.867,17.555,sessao1,A
17.78,9.406,17.545,sessao1,A
17.79,9.607,17.561,sessao1,A
17.8,9.387,17.473,sessao1,A
17.81,9.003,17.611,sessao1,A
17.82,9.178,17.522,sessao1,A
17.83,9.162,17.581,sessao1,A
17.84,9.356,17.564,sessao1,A
17.85,9.153,17.526,sessao1,A
17.86,9.673,17.471,sessao1,A
17.87,9.309,17.543,sessao1,A
17.88,9.57,17.565,sessao1,A
17.89,9.207,17.44,sessao1,A
17.9,9.552,17.507,sessao1,A
17.91,9.257,17.475,sessao1,A
17.92,9.119,17.385,sessao1,A
17.93,9.191,17.393,sessao1,A
17.94,8.909,17.379,sessao1,A
17.95,9.287,17.442,sessao1,A
17.96,9.5,17.383,sessao1,A
17.97,9.779,17.365,sessao1,A
17.98,8.741,17.416,sessao1,A
17.99,9.235,17.34,sessao1,A
18.0,9.154,17.305,sessao1,A
18.01,9.396,17.342,sessao1,A
18.02,9.675,17.355,sessao1,A
18.03,9.103,17.315,sessao1,A
18.04,9.017,17.306,sessao1,A
18.05,9.217,17.269,sessao1,A
18.06,8.449,17.253,sessao1,A
18.07,8.913,17.346,sessao1,A
18.08,8.618,17.311,sessao1,A
18.09,9.093,17.29,sessao1,A
