timestamp,I_A,T_pneu,session_id,driver_id
18.1,8.923,17.292,sessao1,A
18.11,8.755,17.194,sessao1,A
18.12,9.027,17.173,sessao1,A
18.13,8.99,17.282,sessao1,A
18.14,8.795,17.127,sessao1,A
18.15,9.196,17.17,sessao1,A
18.16,9.14,17.252,sessao1,A
18.17,8.443,17.164,sessao1,A
18.18,8.667,17.201,sessao1,A
18.19,8.865,17.1,sessao1,A
18.2,8.716,17.14,sessao1,A
18.21,8.381,17.14,sessao1,A
18.22,8.827,17.169,sessao1,A
18.23,8.302,17.109,sessao1,A
18.24,9.272,16.994,sessao1,A
18.25,8.556,17.098,sessao1,A
18.26,8.584,17.085,sessao1,A
18.27,8.929,17.076,sessao1,A
18.28,9.72,17.058,sessao1,A
18.29,8.777,17.085,sessao1,A
18.3,8.7,16.961,sessao1,A
18.31,9.027,17.036,sessao1,A
18.32,8.803,17.014,sessao1,A
18.33,8.506,17.013,sessao1,A
18.34,8.825,17.014,sessao1,A
18.35,8.446,16.904,sessao1,A
18.36,8.664,16.954,sessao1,A
18.37,8.728,17.061,sessao1,A
18.38,8.114,16.98,sessao1,A
18.39,8.775,16.921,sessao1,A
18.4,8.7,16.924,sessao1,A
18.41,8.588,16.861,sessao1,A
18.42,8.412,16.887,sessao1,A
18.43,8.593,16.879,sessao1,A
18.44,8.596,16.949,sessao1,A
18.45,8.637,16.952,sessao1,A
18.46,8.788,16.945,sessao1,A
18.47,8.597,16.849,sessao1,A
18.48,8.643,16.803,sessao1,A
18.49,8.546,16.883,sessao1,A
18.5,8.891,16.899,sessao1,A
18.51,8.249,16.822,sessao1,A
18.52,8.55,16.77,sessao1,A
18.53,8.477,16.719,sessao1,A
18.54,9.029,16.791,sessao1,A
18.55,8.449,16.764,sessao1,A
18.56,8.424,16.711,sessao1,A
18.57,8.287,16.732,sessao1,A
18.58,8.732,16.791,sessao1,A
18.59,8.988,16.713,sessao1,A
18.6,8.732,16.699,sessao1,A
18.61,8.72,16.654,sessao1,A
18.62,8.881,16.721,sessao1,A
18.63,8.343,16.691,sessao1,A
18.64,8.722,16.671,sessao1,A
18.65,8.179,16.729,sessao1,A
18.66,8.495,16.761,sessao1,A
18.67,8.135,16.775,sessao1,A
18.68,8.614,16.639,sessao1,A
18.69,8.432,16.55,sessao1,A
18.7,8.556,16.723,sessao1,A
18.71,8.706,16.6,sessao1,A
18.72,8.444,16.579,sessao1,A
18.73,8.538,16.681,sessao1,A
18.74,8.188,16.658,sessao1,A
18.75,8.507,16.596,sessao1,A
18.76,8.288,16.506,sessao1,A
18.77,8.42,16.523,sessao1,A
18.78,8.522,16.615,sessao1,A
18.79,8.395,16.612,sessao1,A
18.8,8.371,16.526,sessao1,A
18.81,8.498,16.523,sessao1,A
18.82,8.225,16.47,sessao1,A
18.83,8.805,16.514,sessao1,A
18.84,8.803,16.554,sessao1,A
18.85,9.044,16.609,sessao1,A
18.86,8.316,16.467,sessao1,A
18.87,8.52,16.509,sessao1,A
18.88,7.944,16.529,sessao1,A
18.89,8.46,16.532,sessao1,A
18.9,8.739,16.519,sessao1,A
18.91,8.79,16.419,sessao1,A
18.92,8.372,16.517,sessao1,A
18.93,8.361,16.487,sessao1,A
18.94,8.999,16.457,sessao1,A
18.95,9.047,16.434,sessao1,A
18.96,8.896,16.343,sessao1,A
18.97,9.142,16.425,sessao1,A
18.98,7.883,16.31,sessao1,A
18.99,8.293,16.368,sessao1,A
19.0,7.976,16.422,sessao1,A
19.01,8.337,16.444,sessao1,A
19.02,8.677,16.329,sessao1,A
19.03,8.661,16.36,sessao1,A
19.04,8.284,16.344,sessao1,A
19.05,8.57,16.295,sessao1,A
19.06,8.681,16.333,sessao1,A
19.07,8.755,16.324,sessao1,A
19.08,8.46,16.446,sessao1,A
19.09,8.798,16.305,sessao1,A
19.1,8.746,16.348,sessao1,A
19.11,8.62,16.27,sessao1,A
19.12,8.335,16.286,sessao1,A
19.13,8.683,16.252,sessao1,A
19.14,8.549,16.278,sessao1,A
19.15,8.889,16.302,sessao1,A
19.16,8.72,16.263,sessao1,A
19.17,8.845,16.309,sessao1,A
19.18,8.618,16.272,sessao1,A
19.19,8.474,16.322,sessao1,A
19.2,9.197,16.307,sessao1,A
19.21,7.764,16.196,sessao1,A
19.22,8.717,16.304,sessao1,A
19.23,8.908,16.356,sessao1,A
19.24,8.676,16.157,sessao1,A
19.25,8.572,16.263,sessao1,A
19.26,8.95,16.294,sessao1,A
19.27,8.778,16.212,sessao1,A
19.28,8.793,16.274,sessao1,A
19.29,8.747,16.254,sessao1,A
19.3,8.545,16.298,sessao1,A
19.31,9.376,16.101,sessao1,A
19.32,8.703,16.131,sessao1,A
19.33,8.551,16.084,sessao1,A
19.34,8.76,16.189,sessao1,A
19.35,8.755,16.166,sessao1,A
19.36,9.374,16.009,sessao1,A
19.37,8.657,16.14,sessao1,A
19.38,8.563,16.034,sessao1,A
19.39,9.207,16.166,sessao1,A
19.4,9.245,16.041,sessao1,A
19.41,9.199,16.055,sessao1,A
19.42,8.982,16.119,sessao1,A
19.43,9.221,16.018,sessao1,A
19.44,9.161,16.132,sessao1,A
19.45,9.003,16.144,sessao1,A
19.46,9.623,16.052,sessao1,A
19.47,9.112,16.095,sessao1,A
19.48,9.748,16.098,sessao1,A
19.49,9.265,16.146,sessao1,A
19.5,9.014,16.079,sessao1,A
19.51,8.406,16.085,sessao1,A
19.52,9.253,15.991,sessao1,A
19.53,9.234,16.062,sessao1,A
19.54,9.391,16.058,sessao1,A
19.55,9.734,16.039,sessao1,A
19.56,8.989,15.881,sessao1,A
19.57,9.48,15.97,sessao1,A
19.58,9.08,16.073,sessao1,A
19.59,9.346,16.075,sessao1,A
19.6,9.248,16.027,sessao1,A
19.61,9.509,15.961,sessao1,A
19.62,9.355,16.053,sessao1,A
19.63,9.633,16.051,sessao1,A
19.64,9.718,16.061,sessao1,A
19.65,8.894,15.961,sessao1,A
19.66,9.387,15.951,sessao1,A
19.67,9.558,16.015,sessao1,A
19.68,9.402,15.97,sessao1,A
19.69,9.224,15.962,sessao1,A
19.7,9.149,16.019,sessao1,A
19.71,9.684,15.997,sessao1,A
19.72,9.679,15.9,sessao1,A
19.73,9.137,15.856,sessao1,A
19.74,10.127,15.911,sessao1,A
19.75,9.008,15.794,sessao1,A
19.76,9.228,15.927,sessao1,A
19.77,9.244,15.936,sessao1,A
19.78,9.808,15.858,sessao1,A
19.79,10.135,15.985,sessao1,A
19.8,9.685,15.894,sessao1,A
19.81,9.632,15.877,sessao1,A
19.82,9.795,15.882,sessao1,A
19.83,9.454,15.807,sessao1,A
19.84,9.292,15.915,sessao1,A
19.85,9.836,15.84,sessao1,A
19.86,9.8,15.905,sessao1,A
19.87,9.657,15.863,sessao1,A
19.88,9.618,15.816,sessao1,A
19.89,9.709,15.884,sessao1,A
19.9,9.796,15.92,sessao1,A
19.91,10.002,15.93,sessao1,A
19.92,10.004,15.83,sessao1,A
19.93,10.019,15.839,sessao1,A
19.94,9.981,15.749,sessao1,A
19.95,9.972,15.808,sessao1,A
19.96,9.873,15.673,sessao1,A
19.97,9.971,15.827,sessao1,A
19.98,10.457,15.696,sessao1,A
19.99,10.248,15.755,sessao1,A
20.0,10.038,15.744,sessao1,A
20.01,10.016,15.813,sessao1,A
20.02,9.677,15.828,sessao1,A
20.03,9.948,15.824,sessao1,A
20.04,9.969,15.708,sessao1,A
20.05,9.892,15.811,sessao1,A
20.06,10.691,15.774,sessao1,A
20.07,10.309,15.626,sessao1,A
20.08,10.758,15.672,sessao1,A
20.09,10.434,15.706,sessao1,A
20.1,10.119,15.748,sessao1,A
20.11,9.999,15.75,sessao1,A
20.12,10.011,15.771,sessao1,A
20.13,10.569,15.725,sessao1,A
20.14,10.751,15.768,sessao1,A
20.15,10.752,15.672,sessao1,A
20.16,10.37,15.654,sessao1,A
20.17,10.008,15.62,sessao1,A
20.18,10.191,15.648,sessao1,A
20.19,10.163,15.655,sessao1,A
20.2,10.315,15.656,sessao1,A
20.21,10.451,15.753,sessao1,A
20.22,10.407,15.642,sessao1,A
20.23,10.469,15.638,sessao1,A
20.24,10.341,15.699,sessao1,A
20.25,10.321,15.743,sessao1,A
20.26,10.105,15.683,sessao1,A
20.27,10.447,15.595,sessao1,A
20.28,10.524,15.573,sessao1,A
20.29,9.946,15.692,sessao1,A
20.3,11.003,15.602,sessao1,A
20.31,10.37,15.676,sessao1,A
20.32,10.767,15.622,sessao1,A
20.33,10.276,15.611,sessao1,A
20.34,10.428,15.594,sessao1,A
20.35,10.756,15.515,sessao1,A
20.36,10.571,15.622,sessao1,A
20.37,10.756,15.596,sessao1,A
20.38,10.383,15.685,sessao1,A
20.39,10.92,15.626,sessao1,A
20.4,10.997,15.698,sessao1,A
20.41,10.751,15.586,sessao1,A
20.42,10.78,15.503,sessao1,A
20.43,10.786,15.615,sessao1,A
20.44,10.784,15.639,sessao1,A
20.45,10.475,15.445,sessao1,A
20.46,10.649,15.545,sessao1,A
20.47,10.748,15.523,sessao1,A
20.48,10.838,15.522,sessao1,A
20.49,10.683,15.573,sessao1,A
20.5,10.779,15.555,sessao1,A
20.51,11.306,15.524,sessao1,A
20.52,10.842,15.434,sessao1,A
20.53,11.006,15.397,sessao1,A
20.54,10.723,15.531,sessao1,A
20.55,10.837,15.486,sessao1,A
20.56,10.733,15.557,sessao1,A
20.57,10.977,15.526,sessao1,A
20.58,11.143,15.545,sessao1,A
20.59,10.851,15.543,sessao1,A
20.6,10.791,15.575,sessao1,A
20.61,10.808,15.473,sessao1,A
20.62,10.714,15.499,sessao1,A
20.63,11.111,15.543,sessao1,A
20.64,10.314,15.537,sessao1,A
20.65,11.621,15.491,sessao1,A
20.66,10.662,15.49,sessao1,A
20.67,10.887,15.435,sessao1,A
20.68,11.204,15.56,sessao1,A
20.69,11.18,15.476,sessao1,A
20.7,11.559,15.461,sessao1,A
20.71,11.553,15.529,sessao1,A
20.72,10.786,15.505,sessao1,A
20.73,11.13,15.387,sessao1,A
20.74,11.242,15.462,sessao1,A
20.75,11.769,15.466,sessao1,A
20.76,10.448,15.421,sessao1,A
20.77,11.763,15.483,sessao1,A
20.78,11.014,15.481,sessao1,A
20.79,11.18,15.382,sessao1,A
20.8,10.428,15.445,sessao1,A
20.81,11.196,15.519,sessao1,A
20.82,10.861,15.488,sessao1,A
20.83,11.444,15.364,sessao1,A
20.84,10.717,15.366,sessao1,A
20.85,11.724,15.37,sessao1,A
20.86,11.976,15.397,sessao1,A
20.87,11.166,15.391,sessao1,A
20.88,11.253,15.417,sessao1,A
20.89,11.371,15.422,sessao1,A
20.9,11.585,15.393,sessao1,A
20.91,11.48,15.405,sessao1,A
20.92,11.501,15.35,sessao1,A
20.93,11.82,15.428,sessao1,A
20.94,11.674,15.436,sessao1,A
20.95,11.298,15.36,sessao1,A
20.96,11.26,15.346,sessao1,A
20.97,11.07,15.402,sessao1,A
20.98,11.487,15.398,sessao1,A
20.99,11.375,15.331,sessao1,A
21.0,10.977,15.373,sessao1,A
21.01,11.611,15.359,sessao1,A
21.02,11.69,15.299,sessao1,A
21.03,11.796,15.336,sessao1,A
21.04,11.561,15.329,sessao1,A
21.05,11.21,15.328,sessao1,A
21.06,11.455,15.35,sessao1,A
21.07,11.451,15.335,sessao1,A
21.08,11.09,15.318,sessao1,A
21.09,11.334,15.303,sessao1,A
21.1,11.968,15.314,sessao1,A
21.11,11.156,15.293,sessao1,A
21.12,11.349,15.237,sessao1,A
21.13,11.358,15.321,sessao1,A
21.14,11.453,15.196,sessao1,A
21.15,11.424,15.29,sessao1,A
21.16,11.468,15.254,sessao1,A
21.17,11.196,15.271,sessao1,A
21.18,11.634,15.326,sessao1,A
21.19,11.455,15.351,sessao1,A
21.2,11.531,15.281,sessao1,A
21.21,11.888,15.345,sessao1,A
21.22,11.313,15.276,sessao1,A
21.23,10.845,15.317,sessao1,A
21.24,11.948,15.261,sessao1,A
21.25,11.743,15.27,sessao1,A
21.26,11.689,15.23,sessao1,A
21.27,11.673,15.214,sessao1,A
21.28,11.492,15.295,sessao1,A
21.29,12.134,15.228,sessao1,A
21.3,11.699,15.283,sessao1,A
21.31,11.119,15.263,sessao1,A
21.32,11.603,15.239,sessao1,A
21.33,11.18,15.191,sessao1,A
21.34,11.255,15.223,sessao1,A
21.35,10.748,15.268,sessao1,A
21.36,11.322,15.278,sessao1,A
21.37,11.492,15.183,sessao1,A
21.38,11.436,15.265,sessao1,A
21.39,11.346,15.227,sessao1,A
21.4,10.958,15.236,sessao1,A
21.41,11.541,15.287,sessao1,A
21.42,11.538,15.26,sessao1,A
21.43,11.778,15.21,sessao1,A
21.44,11.257,15.215,sessao1,A
21.45,11.6,15.245,sessao1,A
21.46,11.568,15.223,sessao1,A
21.47,11.532,15.23,sessao1,A
21.48,11.346,15.179,sessao1,A
21.49,11.358,15.196,sessao1,A
21.5,11.15,15.176,sessao1,A
21.51,11.631,15.158,sessao1,A
21.52,10.877,15.178,sessao1,A
21.53,11.617,15.171,sessao1,A
21.54,10.717,15.236,sessao1,A
21.55,11.535,15.214,sessao1,A
21.56,11.724,15.203,sessao1,A
21.57,11.615,15.197,sessao1,A
21.58,11.38,15.191,sessao1,A
21.59,11.64,15.277,sessao1,A
21.6,11.089,15.185,sessao1,A
21.61,11.425,15.153,sessao1,A
21.62,10.832,15.21,sessao1,A
21.63,11.071,15.184,sessao1,A
21.64,11.93,15.168,sessao1,A
21.65,11.539,15.13,sessao1,A
21.66,11.399,15.215,sessao1,A
21.67,11.607,15.113,sessao1,A
21.68,11.353,15.068,sessao1,A
21.69,11.521,15.151,sessao1,A
21.7,11.767,15.207,sessao1,A
21.71,10.844,15.209,sessao1,A
21.72,11.031,15.18,sessao1,A
21.73,11.119,15.056,sessao1,A
21.74,11.447,15.14,sessao1,A
21.75,11.509,15.173,sessao1,A
21.76,11.674,15.114,sessao1,A
21.77,10.789,15.091,sessao1,A
21.78,10.992,15.168,sessao1,A
21.79,11.359,15.151,sessao1,A
21.8,11.05,15.172,sessao1,A
21.81,10.99,15.085,sessao1,A
21.82,11.025,15.064,sessao1,A
21.83,11.801,15.133,sessao1,A
21.84,11.424,15.13,sessao1,A
21.85,10.844,15.083,sessao1,A
21.86,10.761,15.077,sessao1,A
21.87,10.874,15.132,sessao1,A
21.88,11.185,15.032,sessao1,A
21.89,11.478,15.136,sessao1,A
21.9,10.918,15.114,sessao1,A
21.91,11.213,15.149,sessao1,A
21.92,10.987,15.104,sessao1,A
21.93,10.662,15.057,sessao1,A
21.94,11.046,15.066,sessao1,A
21.95,10.532,15.098,sessao1,A
21.96,11.115,15.103,sessao1,A
21.97,10.519,15.166,sessao1,A
21.98,11.374,15.11,sessao1,A
21.99,10.885,15.067,sessao1,A
22.0,10.757,15.043,sessao1,A
22.01,13.039,15.292,sessao1,A
22.02,13.012,15.383,sessao1,A
22.03,13.634,15.598,sessao1,A
22.04,14.225,15.693,sessao1,A
22.05,15.047,15.871,sessao1,A
22.06,14.797,16.136,sessao1,A
22.07,15.181,16.246,sessao1,A
22.08,15.251,16.435,sessao1,A
22.09,15.603,16.68,sessao1,A
22.1,14.838,16.786,sessao1,A
22.11,15.076,17.081,sessao1,A
22.12,15.17,17.271,sessao1,A
22.13,13.572,17.507,sessao1,A
22.14,13.605,17.641,sessao1,A
22.15,13.011,17.871,sessao1,A
22.16,12.157,18.033,sessao1,A
22.17,12.019,18.376,sessao1,A
22.18,11.531,18.569,sessao1,A
22.19,10.813,18.736,sessao1,A
22.2,10.577,19.009,sessao1,A
22.21,10.214,19.202,sessao1,A
22.22,9.397,19.488,sessao1,A
22.23,9.324,19.654,sessao1,A
22.24,9.202,19.964,sessao1,A
22.25,9.078,20.216,sessao1,A
22.26,9.408,20.557,sessao1,A
22.27,8.889,20.811,sessao1,A
22.28,9.416,21.018,sessao1,A
22.29,9.412,21.315,sessao1,A
22.3,9.777,21.61,sessao1,A
22.31,10.289,21.908,sessao1,A
22.32,11.067,22.183,sessao1,A
22.33,11.514,22.497,sessao1,A
22.34,12.084,22.811,sessao1,A
22.35,12.508,23.213,sessao1,A
22.36,13.669,23.439,sessao1,A
22.37,13.569,23.75,sessao1,A
22.38,14.289,24.226,sessao1,A
22.39,14.705,24.418,sessao1,A
22.4,15.04,24.815,sessao1,A
22.41,14.207,25.152,sessao1,A
22.42,14.781,25.542,sessao1,A
22.43,14.847,25.971,sessao1,A
22.44,14.444,26.28,sessao1,A
22.45,14.156,26.697,sessao1,A
22.46,13.536,27.038,sessao1,A
22.47,13.482,27.57,sessao1,A
22.48,12.328,27.934,sessao1,A
22.49,12.513,28.313,sessao1,A
22.5,11.379,28.664,sessao1,A
22.51,10.594,29.229,sessao1,A
22.52,10.448,29.627,sessao1,A
22.53,9.683,30.061,sessao1,A
22.54,9.466,30.479,sessao1,A
22.55,8.921,31.012,sessao1,A
22.56,8.662,31.478,sessao1,A
22.57,8.083,31.954,sessao1,A
22.58,8.36,32.383,sessao1,A
22.59,8.586,32.927,sessao1,A
22.6,8.348,33.531,sessao1,A
22.61,8.579,33.97,sessao1,A
22.62,9.055,34.577,sessao1,A
22.63,9.39,35.113,sessao1,A
22.64,9.812,35.66,sessao1,A
22.65,10.307,36.229,sessao1,A
22.66,10.408,36.815,sessao1,A
22.67,11.676,37.497,sessao1,A
22.68,12.198,37.999,sessao1,A
22.69,12.13,38.62,sessao1,A
22.7,12.593,39.383,sessao1,A
22.71,13.453,39.916,sessao1,A
22.72,13.63,40.633,sessao1,A
22.73,13.594,41.228,sessao1,A
22.74,13.707,41.92,sessao1,A
22.75,13.862,42.734,sessao1,A
22.76,13.707,43.343,sessao1,A
22.77,13.684,44.189,sessao1,A
22.78,13.201,44.826,sessao1,A
22.79,13.552,45.668,sessao1,A
22.8,12.296,46.301,sessao1,A
22.81,11.841,47.147,sessao1,A
22.82,11.849,47.921,sessao1,A
22.83,10.707,48.774,sessao1,A
22.84,10.716,49.601,sessao1,A
22.85,9.298,50.498,sessao1,A
22.86,9.182,51.281,sessao1,A
22.87,8.583,52.247,sessao1,A
22.88,8.136,53.083,sessao1,A
22.89,7.808,54.078,sessao1,A
22.9,7.68,54.984,sessao1,A
22.91,7.587,55.936,sessao1,A
22.92,7.517,56.878,sessao1,A
22.93,7.786,58.003,sessao1,A
22.94,7.727,58.962,sessao1,A
22.95,8.188,59.981,sessao1,A
22.96,8.8,61.157,sessao1,A
22.97,8.454,62.067,sessao1,A
22.98,9.46,63.217,sessao1,A
22.99,9.99,64.329,sessao1,A
23.0,9.151,64.087,sessao1,A
23.01,9.031,63.956,sessao1,A
23.02,9.228,63.8,sessao1,A
23.03,8.986,63.58,sessao1,A
23.04,8.322,63.41,sessao1,A
23.05,8.962,63.07,sessao1,A
23.06,9.512,62.94,sessao1,A
23.07,8.461,62.85,sessao1,A
23.08,8.885,62.665,sessao1,A
23.09,8.734,62.405,sessao1,A
23.1,8.941,62.147,sessao1,A
23.11,9.192,62.064,sessao1,A
23.12,9.069,61.785,sessao1,A
23.13,8.798,61.691,sessao1,A
23.14,8.917,61.484,sessao1,A
23.15,8.389,61.206,sessao1,A
23.16,8.761,61.089,sessao1,A
23.17,8.961,60.9,sessao1,A
23.18,9.39,60.641,sessao1,A
23.19,8.285,60.455,sessao1,A
23.2,8.91,60.313,sessao1,A
23.21,8.765,60.189,sessao1,A
23.22,8.336,59.978,sessao1,A
23.23,8.831,59.821,sessao1,A
23.24,9.713,59.549,sessao1,A
23.25,8.791,59.412,sessao1,A
23.26,9.044,59.235,sessao1,A
23.27,8.419,59.065,sessao1,A
23.28,9.159,58.876,sessao1,A
23.29,8.438,58.624,sessao1,A
23.3,8.562,58.559,sessao1,A
23.31,8.392,58.419,sessao1,A
23.32,9.157,58.175,sessao1,A
23.33,8.302,57.924,sessao1,A
23.34,8.266,57.78,sessao1,A
23.35,8.199,57.644,sessao1,A
23.36,9.039,57.477,sessao1,A
23.37,8.393,57.248,sessao1,A
23.38,8.328,57.064,sessao1,A
23.39,8.601,56.998,sessao1,A
23.4,8.509,56.767,sessao1,A
23.41,8.441,56.643,sessao1,A
23.42,8.325,56.409,sessao1,A
23.43,8.336,56.24,sessao1,A
23.44,9.097,56.087,sessao1,A
23.45,8.318,55.996,sessao1,A
23.46,8.68,55.856,sessao1,A
23.47,8.44,55.586,sessao1,A
23.48,8.693,55.536,sessao1,A
23.49,9.164,55.232,sessao1,A
23.5,8.641,55.076,sessao1,A
23.51,8.631,54.947,sessao1,A
23.52,8.922,54.696,sessao1,A
23.53,8.347,54.612,sessao1,A
23.54,8.404,54.416,sessao1,A
23.55,8.492,54.264,sessao1,A
23.56,8.904,54.115,sessao1,A
23.57,8.76,54.054,sessao1,A
23.58,8.741,53.858,sessao1,A
23.59,8.778,53.721,sessao1,A
23.6,8.308,53.52,sessao1,A
23.61,8.421,53.36,sessao1,A
23.62,8.175,53.216,sessao1,A
23.63,8.445,53.114,sessao1,A
23.64,8.388,52.953,sessao1,A
23.65,8.358,52.746,sessao1,A
23.66,8.908,52.612,sessao1,A
23.67,8.832,52.381,sessao1,A
23.68,9.478,52.253,sessao1,A
23.69,7.961,52.166,sessao1,A
23.7,8.491,52.046,sessao1,A
23.71,8.843,51.73,sessao1,A
23.72,8.605,51.709,sessao1,A
23.73,8.883,51.615,sessao1,A
23.74,8.4,51.386,sessao1,A
23.75,8.783,51.204,sessao1,A
23.76,8.577,51.157,sessao1,A
23.77,8.203,51.015,sessao1,A
23.78,8.75,50.806,sessao1,A
23.79,8.765,50.684,sessao1,A
23.8,8.819,50.527,sessao1,A
23.81,8.784,50.42,sessao1,A
23.82,9.017,50.195,sessao1,A
23.83,8.091,50.12,sessao1,A
23.84,9.139,50.009,sessao1,A
23.85,8.973,49.844,sessao1,A
23.86,8.905,49.676,sessao1,A
23.87,8.919,49.585,sessao1,A
23.88,8.622,49.372,sessao1,A
23.89,8.558,49.308,sessao1,A
23.9,8.246,49.168,sessao1,A
23.91,8.646,48.999,sessao1,A
23.92,8.586,48.908,sessao1,A
23.93,8.447,48.566,sessao1,A
23.94,8.792,48.534,sessao1,A
23.95,8.748,48.444,sessao1,A
23.96,8.762,48.35,sessao1,A
23.97,8.729,48.147,sessao1,A
23.98,8.298,47.974,sessao1,A
23.99,8.187,47.915,sessao1,A
24.0,9.45,47.726,sessao1,A
24.01,8.417,47.666,sessao1,A
24.02,8.582,47.513,sessao1,A
24.03,8.524,47.362,sessao1,A
24.04,8.753,47.29,sessao1,A
