timestamp,I_A,T_pneu,session_id,driver_id
24.05,9.197,47.083,sessao1,A
24.06,8.886,47.063,sessao1,A
24.07,8.545,46.782,sessao1,A
24.08,8.937,46.6,sessao1,A
24.09,8.323,46.631,sessao1,A
24.1,9.333,46.455,sessao1,A
24.11,8.601,46.282,sessao1,A
24.12,8.658,46.197,sessao1,A
24.13,8.585,46.073,sessao1,A
24.14,8.229,45.869,sessao1,A
24.15,9.065,45.866,sessao1,A
24.16,9.487,45.82,sessao1,A
24.17,8.786,45.596,sessao1,A
24.18,8.898,45.445,sessao1,A
24.19,8.695,45.312,sessao1,A
24.2,8.473,45.201,sessao1,A
24.21,8.566,44.992,sessao1,A
24.22,9.605,44.971,sessao1,A
24.23,8.894,44.818,sessao1,A
24.24,8.365,44.707,sessao1,A
24.25,8.753,44.577,sessao1,A
24.26,9.176,44.526,sessao1,A
24.27,9.152,44.417,sessao1,A
24.28,9.079,44.214,sessao1,A
24.29,8.444,44.17,sessao1,A
24.3,8.615,44.037,sessao1,A
24.31,9.015,43.87,sessao1,A
24.32,8.802,43.704,sessao1,A
24.33,9.037,43.644,sessao1,A
24.34,8.727,43.475,sessao1,A
24.35,8.476,43.348,sessao1,A
24.36,9.128,43.159,sessao1,A
24.37,8.57,43.208,sessao1,A
24.38,8.948,43.062,sessao1,A
24.39,9.31,43.033,sessao1,A
24.4,8.567,42.831,sessao1,A
24.41,8.541,42.73,sessao1,A
24.42,9.011,42.525,sessao1,A
24.43,9.441,42.497,sessao1,A
24.44,8.942,42.41,sessao1,A
24.45,8.986,42.176,sessao1,A
24.46,9.686,42.058,sessao1,A
24.47,8.827,42.086,sessao1,A
24.48,9.122,41.986,sessao1,A
24.49,9.705,41.822,sessao1,A
24.5,9.026,41.686,sessao1,A
24.51,9.199,41.692,sessao1,A
24.52,8.965,41.495,sessao1,A
24.53,9.127,41.293,sessao1,A
24.54,9.337,41.19,sessao1,A
24.55,8.988,41.17,sessao1,A
24.56,9.685,41.055,sessao1,A
24.57,9.15,40.904,sessao1,A
24.58,9.335,40.829,sessao1,A
24.59,8.93,40.668,sessao1,A
24.6,9.71,40.576,sessao1,A
24.61,9.781,40.475,sessao1,A
24.62,9.255,40.443,sessao1,A
24.63,9.524,40.263,sessao1,A
24.64,9.558,40.276,sessao1,A
24.65,9.373,40.179,sessao1,A
24.66,9.114,39.99,sessao1,A
24.67,9.103,39.855,sessao1,A
24.68,9.222,39.695,sessao1,A
24.69,9.037,39.725,sessao1,A
24.7,9.103,39.569,sessao1,A
24.71,9.911,39.494,sessao1,A
24.72,9.845,39.362,sessao1,A
24.73,9.217,39.396,sessao1,A
24.74,9.154,39.309,sessao1,A
24.75,9.134,39.218,sessao1,A
24.76,9.688,39.041,sessao1,A
24.77,8.956,38.999,sessao1,A
24.78,9.041,38.803,sessao1,A
24.79,9.804,38.706,sessao1,A
24.8,9.861,38.602,sessao1,A
24.81,9.846,38.513,sessao1,A
24.82,9.975,38.41,sessao1,A
24.83,9.538,38.315,sessao1,A
24.84,9.459,38.27,sessao1,A
24.85,9.765,38.054,sessao1,A
24.86,9.54,38.12,sessao1,A
24.87,9.905,37.862,sessao1,A
24.88,10.036,37.889,sessao1,A
24.89,9.969,37.786,sessao1,A
24.9,10.022,37.687,sessao1,A
24.91,9.646,37.535,sessao1,A
24.92,10.394,37.455,sessao1,A
24.93,9.944,37.425,sessao1,A
24.94,9.682,37.328,sessao1,A
24.95,10.012,37.188,sessao1,A
24.96,10.053,37.109,sessao1,A
24.97,10.168,37.02,sessao1,A
24.98,10.023,36.941,sessao1,A
24.99,9.778,36.877,sessao1,A
25.0,9.771,36.734,sessao1,A
25.01,9.908,36.674,sessao1,A
25.02,10.341,36.637,sessao1,A
25.03,10.386,36.59,sessao1,A
25.04,9.976,36.41,sessao1,A
25.05,10.096,36.296,sessao1,A
25.06,10.359,36.289,sessao1,A
25.07,10.342,36.116,sessao1,A
25.08,10.075,36.058,sessao1,A
25.09,10.339,36.002,sessao1,A
25.1,9.903,35.878,sessao1,A
25.11,10.304,35.788,sessao1,A
25.12,9.864,35.783,sessao1,A
25.13,10.268,35.619,sessao1,A
25.14,10.03,35.629,sessao1,A
25.15,10.115,35.498,sessao1,A
25.16,10.46,35.331,sessao1,A
25.17,10.235,35.335,sessao1,A
25.18,10.323,35.187,sessao1,A
25.19,10.358,35.13,sessao1,A
25.2,10.236,35.0,sessao1,A
25.21,10.479,34.959,sessao1,A
25.22,10.54,34.906,sessao1,A
25.23,9.978,34.89,sessao1,A
25.24,9.882,34.754,sessao1,A
25.25,10.779,34.704,sessao1,A
25.26,10.475,34.57,sessao1,A
25.27,10.856,34.488,sessao1,A
25.28,10.366,34.381,sessao1,A
25.29,10.209,34.368,sessao1,A
25.3,10.166,34.272,sessao1,A
25.31,10.619,34.17,sessao1,A
25.32,11.282,34.061,sessao1,A
25.33,10.63,33.984,sessao1,A
25.34,11.349,33.961,sessao1,A
25.35,10.256,33.842,sessao1,A
25.36,11.082,33.823,sessao1,A
25.37,10.896,33.687,sessao1,A
25.38,10.322,33.64,sessao1,A
25.39,11.044,33.513,sessao1,A
25.4,10.519,33.5,sessao1,A
25.41,11.123,33.403,sessao1,A
25.42,10.575,33.355,sessao1,A
25.43,11.365,33.268,sessao1,A
25.44,10.682,33.21,sessao1,A
25.45,10.918,33.042,sessao1,A
25.46,10.927,32.943,sessao1,A
25.47,10.912,32.868,sessao1,A
25.48,10.974,32.865,sessao1,A
25.49,10.757,32.775,sessao1,A
25.5,11.178,32.713,sessao1,A
25.51,10.213,32.646,sessao1,A
25.52,11.081,32.582,sessao1,A
25.53,10.508,32.578,sessao1,A
25.54,10.6,32.373,sessao1,A
25.55,10.982,32.417,sessao1,A
25.56,11.164,32.316,sessao1,A
25.57,11.403,32.184,sessao1,A
25.58,10.505,32.153,sessao1,A
25.59,11.274,32.151,sessao1,A
25.6,10.908,32.031,sessao1,A
25.61,11.173,31.874,sessao1,A
25.62,11.366,31.875,sessao1,A
25.63,11.004,31.782,sessao1,A
25.64,11.229,31.798,sessao1,A
25.65,11.288,31.703,sessao1,A
25.66,11.402,31.647,sessao1,A
25.67,10.999,31.463,sessao1,A
25.68,11.295,31.46,sessao1,A
25.69,11.286,31.415,sessao1,A
25.7,10.63,31.281,sessao1,A
25.71,11.1,31.243,sessao1,A
25.72,10.991,31.187,sessao1,A
25.73,11.203,31.205,sessao1,A
25.74,11.303,31.082,sessao1,A
25.75,11.415,31.143,sessao1,A
25.76,11.199,30.888,sessao1,A
25.77,10.892,30.948,sessao1,A
25.78,11.696,30.846,sessao1,A
25.79,11.249,30.694,sessao1,A
25.8,10.867,30.589,sessao1,A
25.81,11.578,30.599,sessao1,A
25.82,11.067,30.616,sessao1,A
25.83,11.229,30.559,sessao1,A
25.84,11.275,30.422,sessao1,A
25.85,10.934,30.245,sessao1,A
25.86,11.498,30.287,sessao1,A
25.87,10.789,30.298,sessao1,A
25.88,11.902,30.067,sessao1,A
25.89,11.434,29.933,sessao1,A
25.9,11.18,30.08,sessao1,A
25.91,11.917,30.128,sessao1,A
25.92,11.464,29.865,sessao1,A
25.93,11.315,29.865,sessao1,A
25.94,11.332,29.82,sessao1,A
25.95,11.383,29.761,sessao1,A
25.96,11.262,29.698,sessao1,A
25.97,11.237,29.555,sessao1,A
25.98,11.497,29.537,sessao1,A
25.99,11.919,29.464,sessao1,A
26.0,11.337,29.331,sessao1,A
26.01,11.434,29.354,sessao1,A
26.02,11.457,29.276,sessao1,A
26.03,11.308,29.288,sessao1,A
26.04,11.541,29.18,sessao1,A
26.05,11.579,29.158,sessao1,A
26.06,11.935,29.081,sessao1,A
26.07,11.352,28.944,sessao1,A
26.08,11.205,28.965,sessao1,A
26.09,11.809,28.878,sessao1,A
26.1,11.366,28.811,sessao1,A
26.11,11.806,28.734,sessao1,A
26.12,11.427,28.738,sessao1,A
26.13,11.688,28.647,sessao1,A
26.14,11.097,28.61,sessao1,A
26.15,12.001,28.591,sessao1,A
26.16,11.195,28.441,sessao1,A
26.17,11.125,28.482,sessao1,A
26.18,11.242,28.309,sessao1,A
26.19,11.093,28.272,sessao1,A
26.2,11.825,28.255,sessao1,A
26.21,11.437,28.288,sessao1,A
26.22,11.518,28.136,sessao1,A
26.23,11.239,28.127,sessao1,A
26.24,12.44,28.014,sessao1,A
26.25,11.342,27.956,sessao1,A
26.26,11.902,27.956,sessao1,A
26.27,11.472,27.837,sessao1,A
26.28,11.812,27.887,sessao1,A
26.29,11.83,27.791,sessao1,A
26.3,11.568,27.708,sessao1,A
26.31,11.03,27.719,sessao1,A
26.32,11.54,27.575,sessao1,A
26.33,11.573,27.673,sessao1,A
26.34,11.138,27.464,sessao1,A
26.35,11.912,27.534,sessao1,A
26.36,11.298,27.448,sessao1,A
26.37,11.424,27.404,sessao1,A
26.38,11.554,27.262,sessao1,A
26.39,11.284,27.316,sessao1,A
26.4,11.332,27.197,sessao1,A
26.41,12.192,27.299,sessao1,A
26.42,11.372,27.093,sessao1,A
26.43,11.854,27.031,sessao1,A
26.44,11.981,27.007,sessao1,A
26.45,11.014,26.883,sessao1,A
26.46,11.711,26.895,sessao1,A
26.47,11.313,26.835,sessao1,A
26.48,11.927,26.913,sessao1,A
26.49,11.305,26.728,sessao1,A
26.5,12.149,26.582,sessao1,A
26.51,11.495,26.579,sessao1,A
26.52,11.248,26.619,sessao1,A
26.53,11.711,26.48,sessao1,A
26.54,11.97,26.461,sessao1,A
26.55,11.115,26.485,sessao1,A
26.56,11.333,26.42,sessao1,A
26.57,10.913,26.377,sessao1,A
26.58,11.096,26.365,sessao1,A
26.59,11.456,26.19,sessao1,A
26.6,11.603,26.266,sessao1,A
26.61,11.671,26.212,sessao1,A
26.62,11.345,26.16,sessao1,A
26.63,11.036,25.972,sessao1,A
26.64,10.904,26.02,sessao1,A
26.65,11.333,26.049,sessao1,A
26.66,11.081,25.983,sessao1,A
26.67,11.43,25.966,sessao1,A
26.68,11.284,25.839,sessao1,A
26.69,11.307,25.845,sessao1,A
26.7,11.628,25.736,sessao1,A
26.71,11.493,25.765,sessao1,A
26.72,11.386,25.738,sessao1,A
26.73,11.292,25.608,sessao1,A
26.74,11.605,25.554,sessao1,A
26.75,11.371,25.574,sessao1,A
26.76,11.245,25.556,sessao1,A
26.77,11.589,25.484,sessao1,A
26.78,10.974,25.473,sessao1,A
26.79,11.961,25.353,sessao1,A
26.8,11.801,25.219,sessao1,A
26.81,11.381,25.303,sessao1,A
26.82,11.501,25.261,sessao1,A
26.83,11.437,25.167,sessao1,A
26.84,11.418,25.11,sessao1,A
26.85,11.233,25.099,sessao1,A
26.86,11.053,25.119,sessao1,A
26.87,10.972,25.061,sessao1,A
26.88,10.775,24.99,sessao1,A
26.89,11.041,25.023,sessao1,A
26.9,11.62,25.009,sessao1,A
26.91,11.234,24.904,sessao1,A
26.92,10.988,24.722,sessao1,A
26.93,10.539,24.803,sessao1,A
26.94,10.396,24.767,sessao1,A
26.95,11.26,24.698,sessao1,A
26.96,11.38,24.678,sessao1,A
26.97,10.361,24.628,sessao1,A
26.98,10.773,24.484,sessao1,A
26.99,10.779,24.574,sessao1,A
27.0,11.169,24.473,sessao1,A
27.01,11.225,24.545,sessao1,A
27.02,10.466,24.383,sessao1,A
27.03,10.868,24.405,sessao1,A
27.04,11.229,24.353,sessao1,A
27.05,10.415,24.288,sessao1,A
27.06,10.883,24.373,sessao1,A
27.07,10.778,24.229,sessao1,A
27.08,10.877,24.155,sessao1,A
27.09,10.863,24.148,sessao1,A
27.1,10.733,24.079,sessao1,A
27.11,10.751,24.088,sessao1,A
27.12,10.407,23.962,sessao1,A
27.13,10.481,23.984,sessao1,A
27.14,11.092,23.939,sessao1,A
27.15,10.323,23.871,sessao1,A
27.16,11.237,23.989,sessao1,A
27.17,10.695,23.848,sessao1,A
27.18,10.649,23.893,sessao1,A
27.19,11.077,23.73,sessao1,A
27.2,10.426,23.673,sessao1,A
27.21,10.266,23.731,sessao1,A
27.22,10.644,23.688,sessao1,A
27.23,10.616,23.582,sessao1,A
27.24,10.592,23.565,sessao1,A
27.25,11.108,23.588,sessao1,A
27.26,10.68,23.447,sessao1,A
27.27,10.002,23.486,sessao1,A
27.28,10.193,23.509,sessao1,A
27.29,10.489,23.408,sessao1,A
27.3,10.194,23.372,sessao1,A
27.31,10.62,23.35,sessao1,A
27.32,10.358,23.331,sessao1,A
27.33,10.204,23.211,sessao1,A
27.34,10.241,23.18,sessao1,A
27.35,10.2,23.091,sessao1,A
27.36,10.283,23.104,sessao1,A
27.37,10.594,23.054,sessao1,A
27.38,10.071,23.068,sessao1,A
27.39,10.303,22.999,sessao1,A
27.4,10.212,23.129,sessao1,A
27.41,9.438,23.056,sessao1,A
27.42,10.549,22.912,sessao1,A
27.43,10.435,22.956,sessao1,A
27.44,9.659,22.901,sessao1,A
27.45,10.0,22.93,sessao1,A
27.46,9.908,22.809,sessao1,A
27.47,10.173,22.702,sessao1,A
27.48,9.801,22.829,sessao1,A
27.49,10.05,22.669,sessao1,A
27.5,9.954,22.616,sessao1,A
27.51,9.938,22.657,sessao1,A
27.52,10.459,22.601,sessao1,A
27.53,9.604,22.488,sessao1,A
27.54,9.853,22.519,sessao1,A
27.55,9.899,22.463,sessao1,A
27.56,10.352,22.483,sessao1,A
27.57,9.482,22.598,sessao1,A
27.58,9.979,22.397,sessao1,A
27.59,9.846,22.391,sessao1,A
27.6,9.561,22.35,sessao1,A
27.61,9.893,22.357,sessao1,A
27.62,9.713,22.245,sessao1,A
27.63,9.715,22.213,sessao1,A
27.64,9.886,22.243,sessao1,A
27.65,9.778,22.246,sessao1,A
27.66,9.558,22.168,sessao1,A
27.67,9.669,22.192,sessao1,A
27.68,10.048,22.047,sessao1,A
27.69,10.003,22.025,sessao1,A
27.7,9.571,22.081,sessao1,A
27.71,9.294,22.071,sessao1,A
27.72,9.557,22.05,sessao1,A
27.73,9.689,21.955,sessao1,A
27.74,9.247,21.903,sessao1,A
27.75,9.628,21.861,sessao1,A
27.76,9.729,21.917,sessao1,A
27.77,9.606,21.876,sessao1,A
27.78,9.411,21.772,sessao1,A
27.79,9.919,21.808,sessao1,A
27.8,9.548,21.692,sessao1,A
27.81,9.871,21.777,sessao1,A
27.82,9.117,21.82,sessao1,A
27.83,9.173,21.644,sessao1,A
27.84,9.391,21.656,sessao1,A
27.85,9.288,21.637,sessao1,A
27.86,9.557,21.546,sessao1,A
27.87,9.662,21.616,sessao1,A
27.88,9.659,21.536,sessao1,A
27.89,8.915,21.616,sessao1,A
27.9,9.398,21.42,sessao1,A
27.91,9.054,21.454,sessao1,A
27.92,8.798,21.444,sessao1,A
27.93,9.549,21.414,sessao1,A
27.94,9.128,21.351,sessao1,A
27.95,9.355,21.282,sessao1,A
27.96,9.124,21.275,sessao1,A
27.97,9.395,21.181,sessao1,A
27.98,9.197,21.236,sessao1,A
27.99,9.085,21.103,sessao1,A
28.0,8.718,21.242,sessao1,A
28.01,9.072,21.162,sessao1,A
28.02,9.25,21.081,sessao1,A
28.03,8.791,21.036,sessao1,A
28.04,8.996,21.106,sessao1,A
28.05,9.068,21.054,sessao1,A
28.06,8.619,20.989,sessao1,A
28.07,8.932,21.02,sessao1,A
28.08,8.663,20.988,sessao1,A
28.09,8.563,21.023,sessao1,A
28.1,8.938,20.946,sessao1,A
28.11,8.887,20.841,sessao1,A
28.12,9.2,20.827,sessao1,A
28.13,9.071,20.813,sessao1,A
28.14,9.08,20.845,sessao1,A
28.15,8.569,20.8,sessao1,A
28.16,8.91,20.755,sessao1,A
28.17,8.774,20.761,sessao1,A
28.18,8.968,20.731,sessao1,A
28.19,8.764,20.742,sessao1,A
28.2,8.706,20.687,sessao1,A
28.21,8.41,20.652,sessao1,A
28.22,8.601,20.694,sessao1,A
28.23,8.76,20.518,sessao1,A
28.24,8.405,20.575,sessao1,A
28.25,8.454,20.65,sessao1,A
28.26,8.535,20.416,sessao1,A
28.27,8.602,20.651,sessao1,A
28.28,8.79,20.349,sessao1,A
28.29,8.786,20.53,sessao1,A
28.3,8.825,20.398,sessao1,A
28.31,8.665,20.389,sessao1,A
28.32,9.002,20.374,sessao1,A
28.33,9.027,20.389,sessao1,A
28.34,8.973,20.393,sessao1,A
28.35,8.632,20.261,sessao1,A
28.36,8.652,20.229,sessao1,A
28.37,8.529,20.237,sessao1,A
28.38,8.228,20.226,sessao1,A
28.39,8.753,20.24,sessao1,A
28.4,8.73,20.154,sessao1,A
28.41,9.058,20.165,sessao1,A
28.42,8.624,20.144,sessao1,A
28.43,8.393,20.113,sessao1,A
28.44,8.432,20.166,sessao1,A
28.45,8.775,20.107,sessao1,A
28.46,8.243,20.069,sessao1,A
28.47,8.654,19.999,sessao1,A
28.48,8.501,20.018,sessao1,A
28.49,8.829,19.996,sessao1,A
28.5,8.43,19.862,sessao1,A
28.51,9.302,19.88,sessao1,A
28.52,8.138,19.946,sessao1,A
28.53,8.704,19.892,sessao1,A
28.54,8.134,19.826,sessao1,A
28.55,8.252,19.901,sessao1,A
28.56,8.207,19.869,sessao1,A
28.57,8.821,19.82,sessao1,A
28.58,8.927,19.837,sessao1,A
28.59,8.511,19.743,sessao1,A
28.6,8.778,19.709,sessao1,A
28.61,8.248,19.782,sessao1,A
28.62,8.374,19.724,sessao1,A
28.63,8.151,19.635,sessao1,A
28.64,8.627,19.618,sessao1,A
28.65,8.785,19.703,sessao1,A
28.66,8.512,19.658,sessao1,A
28.67,8.406,19.605,sessao1,A
28.68,8.158,19.563,sessao1,A
28.69,8.107,19.517,sessao1,A
28.7,8.296,19.554,sessao1,A
28.71,8.705,19.475,sessao1,A
28.72,8.499,19.451,sessao1,A
28.73,8.568,19.446,sessao1,A
28.74,8.085,19.518,sessao1,A
28.75,8.656,19.546,sessao1,A
28.76,8.991,19.444,sessao1,A
28.77,8.258,19.438,sessao1,A
28.78,8.571,19.374,sessao1,A
28.79,8.504,19.402,sessao1,A
28.8,8.235,19.392,sessao1,A
28.81,8.668,19.343,sessao1,A
28.82,8.308,19.265,sessao1,A
28.83,8.441,19.322,sessao1,A
28.84,7.905,19.255,sessao1,A
28.85,8.163,19.335,sessao1,A
28.86,9.017,19.213,sessao1,A
28.87,8.814,19.305,sessao1,A
28.88,8.361,19.166,sessao1,A
28.89,8.079,19.203,sessao1,A
28.9,8.845,19.168,sessao1,A
28.91,8.641,19.212,sessao1,A
28.92,8.48,19.15,sessao1,A
28.93,8.478,19.102,sessao1,A
28.94,8.665,19.203,sessao1,A
28.95,8.321,19.063,sessao1,A
28.96,8.532,19.105,sessao1,A
28.97,9.205,19.049,sessao1,A
28.98,8.435,19.043,sessao1,A
28.99,8.512,18.979,sessao1,A
29.0,7.813,19.018,sessao1,A
29.01,8.864,18.961,sessao1,A
29.02,8.929,18.88,sessao1,A
29.03,7.963,18.902,sessao1,A
29.04,8.804,19.018,sessao1,A
29.05,8.942,18.839,sessao1,A
29.06,8.716,18.896,sessao1,A
29.07,8.718,18.841,sessao1,A
29.08,9.405,18.876,sessao1,A
29.09,8.677,18.76,sessao1,A
29.1,8.478,18.717,sessao1,A
29.11,8.249,18.789,sessao1,A
29.12,8.561,18.798,sessao1,A
29.13,8.723,18.796,sessao1,A
29.14,9.286,18.609,sessao1,A
29.15,9.25,18.684,sessao1,A
29.16,8.576,18.752,sessao1,A
29.17,8.482,18.653,sessao1,A
29.18,8.756,18.701,sessao1,A
29.19,8.669,18.617,sessao1,A
29.2,8.89,18.674,sessao1,A
29.21,8.749,18.613,sessao1,A
29.22,8.929,18.671,sessao1,A
29.23,8.909,18.574,sessao1,A
29.24,8.835,18.607,sessao1,A
29.25,8.389,18.583,sessao1,A
29.26,8.964,18.5,sessao1,A
29.27,8.735,18.488,sessao1,A
29.28,8.93,18.573,sessao1,A
29.29,9.213,18.484,sessao1,A
29.3,9.041,18.506,sessao1,A
29.31,8.217,18.379,sessao1,A
29.32,8.463,18.442,sessao1,A
29.33,9.127,18.395,sessao1,A
29.34,9.515,18.43,sessao1,A
29.35,8.956,18.461,sessao1,A
29.36,9.474,18.338,sessao1,A
29.37,8.558,18.386,sessao1,A
29.38,9.316,18.364,sessao1,A
29.39,8.99,18.39,sessao1,A
29.4,8.815,18.275,sessao1,A
29.41,8.573,18.323,sessao1,A
29.42,8.973,18.349,sessao1,A
29.43,9.133,18.324,sessao1,A
29.44,9.285,18.231,sessao1,A
29.45,9.195,18.298,sessao1,A
29.46,8.883,18.286,sessao1,A
29.47,9.039,18.161,sessao1,A
29.48,8.902,18.236,sessao1,A
29.49,9.085,18.2,sessao1,A
29.5,9.352,18.161,sessao1,A
29.51,8.896,18.123,sessao1,A
29.52,8.926,18.154,sessao1,A
29.53,9.014,18.112,sessao1,A
29.54,9.389,18.145,sessao1,A
29.55,9.483,18.081,sessao1,A
29.56,9.088,18.072,sessao1,A
29.57,8.997,18.215,sessao1,A
29.58,9.383,18.072,sessao1,A
29.59,9.482,18.091,sessao1,A
29.6,9.338,18.024,sessao1,A
29.61,9.254,17.968,sessao1,A
29.62,9.176,18.013,sessao1,A
29.63,9.534,18.016,sessao1,A
29.64,9.376,17.948,sessao1,A
29.65,9.241,17.894,sessao1,A
29.66,9.353,17.864,sessao1,A
29.67,9.418,17.911,sessao1,A
29.68,9.896,17.837,sessao1,A
29.69,9.22,17.884,sessao1,A
29.7,9.341,17.91,sessao1,A
29.71,9.168,17.889,sessao1,A
29.72,9.499,17.862,sessao1,A
29.73,9.62,17.8,sessao1,A
29.74,9.688,17.878,sessao1,A
29.75,9.326,17.838,sessao1,A
29.76,9.429,17.773,sessao1,A
29.77,9.377,17.833,sessao1,A
29.78,9.833,17.754,sessao1,A
29.79,9.52,17.716,sessao1,A
29.8,9.643,17.79,sessao1,A
29.81,9.541,17.713,sessao1,A
29.82,9.65,17.698,sessao1,A
29.83,9.509,17.706,sessao1,A
29.84,9.796,17.758,sessao1,A
29.85,10.233,17.647,sessao1,A
29.86,9.958,17.794,sessao1,A
29.87,9.838,17.609,sessao1,A
29.88,9.624,17.602,sessao1,A
29.89,9.549,17.55,sessao1,A
29.9,9.589,17.619,sessao1,A
29.91,9.35,17.578,sessao1,A
29.92,9.311,17.635,sessao1,A
29.93,10.61,17.581,sessao1,A
29.94,9.788,17.591,sessao1,A
29.95,10.167,17.547,sessao1,A
29.96,9.742,17.552,sessao1,A
29.97,10.075,17.481,sessao1,A
29.98,10.178,17.582,sessao1,A
29.99,10.107,17.493,sessao1,A
